Department,JobRole,총인원수,총월급,평균월급,잔류인원수,잔류_총월급,잔류_평균월급,이직인원수,이직_총월급,이직_평균월급,이직률(%),OT_Yes_이직률(%),OT_No_이직률(%),Total_Workload,Overtime_Workload,NoOvertime_Workload,Extra_People_Needed,Extra_Cost
Human Resources,Human Resources,52.0,220259.0,4235.75,40.0,175670.0,4391.75,12.0,44589.0,3715.75,23.07692307692308,38.46153846153847,17.94871794871795,39145328.10476191,10657078.104761906,28488250.000000004,14.4755228578659,61314.69594520548
Human Resources,Manager,11.0,198975.0,18088.636363636364,11.0,198975.0,18088.636363636364,0.0,0.0,,0.0,0.0,0.0,35615383.1,12751087.861904765,22864295.23809524,4.055718841390895,73362.42331506849
Research & Development,Healthcare Representative,131.0,986268.0,7528.763358778626,122.0,909334.0,7453.55737704918,9.0,76934.0,8548.222222222223,6.870229007633588,5.405405405405405,7.446808510638298,175852213.22857144,54748341.80000001,121103871.42857143,41.838273387082936,314990.4596712329
Research & Development,Laboratory Technician,259.0,838427.0,3237.169884169884,197.0,657433.0,3337.223350253807,62.0,180994.0,2919.2580645161293,23.93822393822394,50.0,15.736040609137056,148923777.41904762,39517460.75238096,109406316.66666669,70.23441500790841,227360.73309589043
Research & Development,Manager,54.0,925038.0,17130.333333333332,51.0,879720.0,17249.41176470588,3.0,45318.0,15106.0,5.555555555555555,23.07692307692308,0.0,164073096.6857143,40697882.400000006,123375214.2857143,13.668864204408695,234152.20010958903
Research & Development,Manufacturing Director,145.0,1057795.0,7295.137931034483,135.0,984140.0,7289.925925925926,10.0,73655.0,7365.5,6.896551724137931,10.256410256410255,5.660377358490567,188515668.93809527,57608245.12857144,130907423.80952382,45.43364376840504,331444.69800000003
Research & Development,Research Director,80.0,1282684.0,16033.55,78.0,1243893.0,15947.346153846154,2.0,38791.0,19395.5,2.5,4.3478260869565215,1.7543859649122806,228574456.93809527,69609135.50952382,158965321.42857143,24.97830590419072,400490.916630137
Research & Development,Research Scientist,292.0,946072.0,3239.972602739726,245.0,815390.0,3328.122448979592,47.0,130682.0,2780.468085106383,16.095890410958905,34.02061855670103,7.179487179487179,169315983.4095238,60313078.64761905,109002904.76190478,107.10175560422464,347006.7538630137
Sales,Manager,37.0,628518.0,16986.972972972973,35.0,589849.0,16852.82857142857,2.0,38669.0,19334.5,5.405405405405405,10.0,3.7037037037037033,111848539.7857143,32211970.738095243,79636569.04761906,10.910074856020296,185329.1467123288
Sales,Sales Executive,326.0,2257315.0,6924.279141104295,269.0,1830442.0,6804.617100371747,57.0,426873.0,7489.0,17.484662576687114,32.97872340425532,11.20689655172414,402508700.7380953,125650986.45238096,276857714.2857143,104.40415081003468,722923.4836986301
Sales,Sales Representative,83.0,217958.0,2626.0,50.0,139922.0,2798.44,33.0,78036.0,2364.7272727272725,39.75903614457831,66.66666666666666,28.8135593220339,38805995.690476194,11406140.928571433,27399854.761904765,24.99024084758318,65624.37246575343
