Department,JobRole,총인원수,총월급,평균월급,잔류인원수,잔류_총월급,잔류_평균월급,이직인원수,이직_총월급,이직_평균월급,이직률(%),OT_Yes_이직률(%),OT_No_이직률(%)
Human Resources,Human Resources,52.0,220259.0,4235.75,40.0,175670.0,4391.75,12.0,44589.0,3715.75,23.076923076923077,38.46153846153847,17.94871794871795
Human Resources,Manager,11.0,198975.0,18088.636363636364,11.0,198975.0,18088.636363636364,0.0,0.0,,0.0,0.0,0.0
Research & Development,Healthcare Representative,131.0,986268.0,7528.763358778626,122.0,909334.0,7453.55737704918,9.0,76934.0,8548.222222222223,6.870229007633588,5.405405405405405,7.446808510638298
Research & Development,Laboratory Technician,259.0,838427.0,3237.169884169884,197.0,657433.0,3337.223350253807,62.0,180994.0,2919.2580645161293,23.93822393822394,50.0,15.736040609137056
Research & Development,Manager,54.0,925038.0,17130.333333333332,51.0,879720.0,17249.41176470588,3.0,45318.0,15106.0,5.555555555555555,23.076923076923077,0.0
Research & Development,Manufacturing Director,145.0,1057795.0,7295.137931034483,135.0,984140.0,7289.925925925926,10.0,73655.0,7365.5,6.896551724137931,10.256410256410255,5.660377358490567
Research & Development,Research Director,80.0,1282684.0,16033.55,78.0,1243893.0,15947.346153846154,2.0,38791.0,19395.5,2.5,4.3478260869565215,1.7543859649122806
Research & Development,Research Scientist,292.0,946072.0,3239.972602739726,245.0,815390.0,3328.122448979592,47.0,130682.0,2780.468085106383,16.095890410958905,34.02061855670103,7.179487179487179
Sales,Manager,37.0,628518.0,16986.972972972973,35.0,589849.0,16852.82857142857,2.0,38669.0,19334.5,5.405405405405405,10.0,3.7037037037037033
Sales,Sales Executive,326.0,2257315.0,6924.2791411042945,269.0,1830442.0,6804.617100371747,57.0,426873.0,7489.0,17.484662576687114,32.97872340425532,11.206896551724139
Sales,Sales Representative,83.0,217958.0,2626.0,50.0,139922.0,2798.44,33.0,78036.0,2364.7272727272725,39.75903614457831,66.66666666666666,28.8135593220339
